method,dataset,batch_size,lr_loss,lr_dis,loss_steps,dis_steps,mu_val,epochs,second_scale,random_state,model_type,metric,avg_length,avg_coverage,avg_length_0,avg_length_1,avg_coverage_0,avg_coverage_1,pred_error,p_val,full_name
Baseline,nursery,32,0.1,0.1,1,1,0.0,20,0.0,123456803,linear_model,equalized_odds,1.0486111111111112,0.8973765432098766,1.0644910644910646,1.0329501915708812,0.891996891996892,0.9026819923371648,0.1273148148148147,0.0009990009990009,Baseline_linear_model
Baseline,nursery,32,0.1,0.1,1,1,0.0,20,0.0,123456804,linear_model,equalized_odds,1.0466820987654322,0.904320987654321,1.0537549407114624,1.039939713639789,0.9075098814229248,0.9012810851544838,0.1180555555555555,0.0019980019980019,Baseline_linear_model
Baseline,nursery,32,0.1,0.1,1,1,0.0,20,0.0,123456805,linear_model,equalized_odds,1.0625,0.8981481481481481,1.0699461952344351,1.0549961270333077,0.9154496541122212,0.8807126258714175,0.1277006172839506,0.0009990009990009,Baseline_linear_model
Baseline,nursery,32,0.1,0.1,1,1,0.0,20,0.0,123456806,linear_model,equalized_odds,1.087962962962963,0.9016203703703703,1.1019157088122606,1.0738150738150738,0.8973180076628352,0.905982905982906,0.1361882716049383,0.0429570429570429,Baseline_linear_model
Baseline,nursery,32,0.1,0.1,1,1,0.0,20,0.0,123456807,linear_model,equalized_odds,1.058256172839506,0.904320987654321,1.06796875,1.048780487804878,0.896875,0.9115853658536586,0.1242283950617284,0.0009990009990009,Baseline_linear_model
Baseline,nursery,32,0.1,0.1,1,1,0.0,20,0.0,123456808,linear_model,equalized_odds,1.1114969135802468,0.910108024691358,1.143076923076923,1.0797213622291022,0.923846153846154,0.8962848297213623,0.1377314814814815,0.0099900099900099,Baseline_linear_model
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456789,deep_model,equalized_odds,0.9432870370370372,0.8846450617283951,0.9580745341614908,0.928680981595092,0.8998447204968945,0.8696319018404908,0.0814043209876542,0.0009990009990009,Baseline_deep_model
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456790,deep_model,equalized_odds,0.9621913580246914,0.9047067901234568,0.9944707740916272,0.931372549019608,0.9218009478672986,0.8883861236802413,0.0706018518518518,0.0009990009990009,Baseline_deep_model
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456791,deep_model,equalized_odds,0.9471450617283952,0.8966049382716049,0.9646697388632872,0.9294573643410852,0.9101382488479264,0.8829457364341086,0.072145061728395,0.0009990009990009,Baseline_deep_model
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456792,deep_model,equalized_odds,0.9826388888888888,0.9120370370370372,1.0116640746500778,0.9540581929555896,0.9129082426127528,0.9111791730474732,0.0864197530864198,0.0009990009990009,Baseline_deep_model
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456793,deep_model,equalized_odds,0.9575617283950616,0.9039351851851852,0.9684857801691008,0.9465530596436872,0.9085318985395848,0.8993028659953525,0.0686728395061728,0.0019980019980019,Baseline_deep_model
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456794,deep_model,equalized_odds,0.9425154320987654,0.8939043209876543,0.9571537872991585,0.9276264591439688,0.90283091048202,0.8848249027237354,0.074074074074074,0.0009990009990009,Baseline_deep_model
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456795,deep_model,equalized_odds,0.9552469135802468,0.8935185185185185,0.9593679458239278,0.950910530482977,0.8833709556057185,0.904196357878068,0.0868055555555555,0.0009990009990009,Baseline_deep_model
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456796,deep_model,equalized_odds,0.9560185185185184,0.9035493827160492,0.96024941543258,0.9518716577540108,0.8978955572876072,0.9090909090909092,0.0725308641975308,0.0009990009990009,Baseline_deep_model
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456797,deep_model,equalized_odds,0.9629629629629628,0.913966049382716,0.9907763259031516,0.9349341595662276,0.9262106072252114,0.9016266460108444,0.0628858024691357,0.0009990009990009,Baseline_deep_model
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456798,deep_model,equalized_odds,0.9591049382716048,0.8969907407407407,0.989329268292683,0.928125,0.9047256097560976,0.8890625,0.0825617283950617,0.0009990009990009,Baseline_deep_model
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456799,deep_model,equalized_odds,0.9463734567901234,0.8985339506172839,0.9822530864197532,0.910493827160494,0.904320987654321,0.8927469135802469,0.0667438271604938,0.0009990009990009,Baseline_deep_model
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456800,deep_model,equalized_odds,0.9594907407407408,0.902006172839506,0.987682832948422,0.931167826759474,0.9107005388760584,0.8932714617169374,0.0814043209876542,0.0009990009990009,Baseline_deep_model
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456801,deep_model,equalized_odds,0.9594907407407408,0.9004629629629629,0.9584877687175686,0.9605792437650844,0.8962194217939214,0.9050683829444892,0.0833333333333333,0.0009990009990009,Baseline_deep_model
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456802,deep_model,equalized_odds,0.9641203703703703,0.9027777777777778,0.9644787644787643,0.9637625289128758,0.8926640926640926,0.912875867386276,0.0775462962962962,0.0009990009990009,Baseline_deep_model
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456803,deep_model,equalized_odds,0.9602623456790124,0.8985339506172839,0.9642579642579644,0.9563218390804598,0.8865578865578866,0.9103448275862068,0.076003086419753,0.0009990009990009,Baseline_deep_model
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456804,deep_model,equalized_odds,0.9699074074074074,0.90625,0.9857707509881424,0.9547852298417484,0.9090909090909092,0.9035418236623964,0.0852623456790123,0.0009990009990009,Baseline_deep_model
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456805,deep_model,equalized_odds,0.9506172839506172,0.8996913580246914,0.9584934665641814,0.9426800929512006,0.9039200614911608,0.895429899302866,0.0817901234567901,0.0009990009990009,Baseline_deep_model
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456806,deep_model,equalized_odds,0.9463734567901234,0.8908179012345679,0.9655172413793104,0.9269619269619268,0.896551724137931,0.885003885003885,0.0763888888888888,0.0009990009990009,Baseline_deep_model
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456807,deep_model,equalized_odds,0.9402006172839508,0.8935185185185185,0.95234375,0.9283536585365854,0.8875,0.899390243902439,0.0694444444444444,0.0009990009990009,Baseline_deep_model
Baseline,nursery,32,0.001,0.001,1,1,0.0,100,0.0,123456808,deep_model,equalized_odds,0.9432870370370372,0.8950617283950617,0.9646153846153848,0.9218266253869968,0.8976923076923077,0.8924148606811145,0.072145061728395,0.0059940059940059,Baseline_deep_model
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456789,linear_model,equalized_odds,1.3152006172839503,0.8904320987654321,1.3478260869565215,1.2829754601226997,0.8850931677018633,0.8957055214723927,0.3545524691358025,0.7252747252747253,HGR_linear_model
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456790,linear_model,equalized_odds,1.2704475308641976,0.8869598765432098,1.2701421800947867,1.2707390648567118,0.8894154818325435,0.8846153846153846,0.345679012345679,0.0589410589410589,HGR_linear_model
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456791,linear_model,equalized_odds,1.366898148148148,0.910108024691358,1.4170506912442395,1.3162790697674418,0.9178187403993856,0.9023255813953488,0.3599537037037037,0.3366633366633366,HGR_linear_model
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456792,linear_model,equalized_odds,1.3059413580246917,0.8981481481481481,1.3195956454121307,1.2924961715160797,0.8849144634525661,0.9111791730474732,0.3499228395061728,0.2097902097902098,HGR_linear_model
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456793,linear_model,equalized_odds,2.296682098765432,0.9070216049382716,2.272867025365104,2.320681642137877,0.9023827824750192,0.9116963594113092,0.6655092592592593,0.5564435564435565,HGR_linear_model
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456794,linear_model,equalized_odds,1.289351851851852,0.8996913580246914,1.2830910482019893,1.2957198443579767,0.9020657995409336,0.8972762645914397,0.3310185185185185,0.5514485514485514,HGR_linear_model
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456795,linear_model,equalized_odds,2.3271604938271606,0.9031635802469136,2.3355906696764483,2.318289786223278,0.9029345372460496,0.9034045922406968,0.6655092592592593,0.0169830169830169,HGR_linear_model
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456796,linear_model,equalized_odds,2.3171296296296298,0.9158950617283952,2.363990646921278,2.271199388846448,0.9228371005455964,0.9090909090909092,0.6851851851851851,0.1838161838161838,HGR_linear_model
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456797,linear_model,equalized_odds,1.3113425925925926,0.9058641975308642,1.3597232897770946,1.262587141750581,0.92467332820907,0.8869093725793958,0.3352623456790123,0.3356643356643357,HGR_linear_model
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456798,linear_model,equalized_odds,1.2935956790123455,0.9074074074074074,1.3079268292682926,1.27890625,0.910060975609756,0.9046875,0.3321759259259259,0.2317682317682317,HGR_linear_model
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456799,linear_model,equalized_odds,1.244598765432099,0.8989197530864198,1.2098765432098766,1.279320987654321,0.8834876543209876,0.914351851851852,0.2484567901234567,0.0029970029970029,HGR_linear_model
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456800,linear_model,equalized_odds,1.3310185185185186,0.908179012345679,1.386451116243264,1.2753286929621035,0.9099307159353348,0.9064191802010828,0.3441358024691358,0.1098901098901098,HGR_linear_model
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456801,linear_model,equalized_odds,1.2399691358024691,0.8985339506172839,1.2587101556708673,1.2196299275945293,0.8969607116382505,0.9002413515687852,0.1994598765432098,0.1798201798201798,HGR_linear_model
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456802,linear_model,equalized_odds,1.3310185185185186,0.9077932098765432,1.3575289575289575,1.3045489591364687,0.8965250965250965,0.9190439475713184,0.3491512345679012,0.7262737262737263,HGR_linear_model
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456803,linear_model,equalized_odds,1.287037037037037,0.8962191358024691,1.2773892773892774,1.296551724137931,0.898989898989899,0.8934865900383142,0.3406635802469135,0.3726273726273726,HGR_linear_model
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456804,linear_model,equalized_odds,2.341049382716049,0.8950617283950617,2.3375494071146243,2.3443858327053504,0.892490118577075,0.8975131876412962,0.6786265432098766,0.1928071928071928,HGR_linear_model
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456805,linear_model,equalized_odds,1.3175154320987654,0.910108024691358,1.363566487317448,1.2711076684740512,0.9208301306687164,0.8993028659953525,0.3452932098765432,0.0279720279720279,HGR_linear_model
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456806,linear_model,equalized_odds,2.305555555555556,0.8923611111111112,2.33639846743295,2.2742812742812744,0.8758620689655172,0.9090909090909092,0.7002314814814814,0.2857142857142857,HGR_linear_model
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456807,linear_model,equalized_odds,2.921682098765432,0.8950617283950617,2.93359375,2.910060975609756,0.9,0.8902439024390244,1.0,0.6613386613386614,HGR_linear_model
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456808,linear_model,equalized_odds,2.3248456790123457,0.9074074074074074,2.387692307692308,2.261609907120743,0.9230769230769232,0.891640866873065,0.7013888888888888,0.6853146853146853,HGR_linear_model
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456789,deep_model,equalized_odds,1.4135802469135803,0.8811728395061729,1.3975155279503106,1.4294478527607362,0.8757763975155279,0.8865030674846626,0.2920524691358025,0.3176823176823177,HGR_deep_model
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456790,deep_model,equalized_odds,1.4753086419753083,0.9108796296296297,1.5252764612954186,1.4276018099547512,0.9186413902053712,0.9034690799396682,0.3063271604938271,0.7732267732267732,HGR_deep_model
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456791,deep_model,equalized_odds,1.4602623456790125,0.8954475308641975,1.4654377880184333,1.4550387596899226,0.8863287250384024,0.9046511627906976,0.3155864197530864,0.0039960039960039,HGR_deep_model
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456792,deep_model,equalized_odds,2.46141975308642,0.9016203703703703,2.481337480559876,2.4418070444104134,0.8965785381026439,0.906584992343032,0.689429012345679,0.1018981018981019,HGR_deep_model
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456793,deep_model,equalized_odds,1.3634259259259258,0.904320987654321,1.3704842428900843,1.3563129357087529,0.9023827824750192,0.906274206041828,0.2372685185185185,0.2207792207792207,HGR_deep_model
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456794,deep_model,equalized_odds,1.351466049382716,0.8954475308641975,1.3771996939556237,1.3252918287937745,0.9035960214231064,0.8871595330739299,0.2399691358024691,0.5714285714285714,HGR_deep_model
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456795,deep_model,equalized_odds,2.462962962962963,0.9054783950617284,2.4958615500376222,2.428345209817894,0.8893905191873589,0.9224069675376088,0.6863425925925926,0.1838161838161838,HGR_deep_model
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456796,deep_model,equalized_odds,2.482638888888889,0.9170524691358024,2.488698363211224,2.476699770817418,0.9095869056897896,0.9243697478991596,0.6847993827160495,0.6283716283716284,HGR_deep_model
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456797,deep_model,equalized_odds,2.44945987654321,0.9158950617283952,2.495772482705611,2.40278853601859,0.9338970023059184,0.8977536793183578,0.6766975308641976,0.2167832167832167,HGR_deep_model
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456798,deep_model,equalized_odds,1.5092592592592593,0.9162808641975309,1.5304878048780488,1.4875,0.9123475609756098,0.9203125,0.3213734567901234,0.2707292707292707,HGR_deep_model
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456799,deep_model,equalized_odds,1.3996913580246917,0.9058641975308642,1.3958333333333333,1.4035493827160497,0.8981481481481481,0.9135802469135802,0.2484567901234567,0.5764235764235764,HGR_deep_model
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456800,deep_model,equalized_odds,1.4907407407407407,0.9031635802469136,1.523479599692071,1.4578499613302398,0.916089299461124,0.8901778808971385,0.327932098765432,0.0089910089910089,HGR_deep_model
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456801,deep_model,equalized_odds,1.410108024691358,0.9008487654320988,1.407709414381023,1.412711182622687,0.8917716827279466,0.910699919549477,0.2889660493827161,0.1248751248751248,HGR_deep_model
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456802,deep_model,equalized_odds,1.4170524691358024,0.8993055555555556,1.4054054054054057,1.4286815728604472,0.8996138996138996,0.8989976869699307,0.3020833333333333,0.4355644355644356,HGR_deep_model
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456803,deep_model,equalized_odds,1.4425154320987654,0.9058641975308642,1.4685314685314683,1.4168582375478926,0.9083139083139083,0.903448275862069,0.2858796296296296,0.0209790209790209,HGR_deep_model
HGR,nursery,128,0.001,0.001,1,1,0.98,50,0.0,123456804,deep_model,equalized_odds,1.3738425925925926,0.9020061728395061,1.3849802371541502,1.3632253202712887,0.8932806324110671,0.9103240391861341,0.2550154320987654,0.3626373626373626,HGR_deep_model
